Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.78,1.0,0.0,0.22,1.78
3,2.68,1.09,0.0,0.32,2.68
100,89.56,49.64,0.0,10.44,89.56
200,179.76,98.49,0.0,20.24,179.76
2000,1797.38,973.94,0.0,202.62,1797.38
10000,8995.45,4826.79,0.0,1004.55,8995.45
20000,17996.58,9588.97,0.0,2003.42,17996.58
40000,35995.97,20146.82,0.0,4004.03,35995.97
60000,53989.56,30190.01,0.0,6010.44,53989.56
80000,71981.37,40133.91,0.0,8018.63,71981.37
100000,89978.43,49749.43,0.0,10021.57,89978.43
200000,179972.84,101223.63,0.0,20027.16,179972.84
400000,359965.25,195101.89,0.0,40034.75,359965.25
600000,539978.57,296085.68,0.0,60021.43,539978.57
800000,719984.46,392790.94,0.0,80015.54,719984.46
1000000,899986.03,499788.67,0.0,100013.97,899986.03
