Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.71,1.0,0.08999999999999991,0.29,1.71
3,2.61,2.0,0.08999999999999991,0.39,2.61
100,86.75,65.64,2.8413000000000013,13.25,86.75
200,173.6,129.38,5.303699999999999,26.4,173.6
2000,1751.43,1178.61,27.79020000000001,248.57,1751.43
10000,8849.36,5345.06,52.90469999999998,1150.64,8849.36
20000,17732.14,10617.38,64.12049999999998,2267.86,17732.14
40000,35516.39,20985.44,74.5056,4483.61,35516.39
60000,53306.92,31143.82,79.4934,6693.08,53306.92
80000,71105.67,41027.56,83.55060000000002,8894.33,71105.67
100000,88908.63,50986.66,86.26769999999999,11091.37,88908.63
200000,177898.09,100152.13,94.30740000000002,22101.91,177898.09
400000,355901.56,194618.89,101.56320000000005,44098.44,355901.56
600000,533908.75,296647.09,105.7905,66091.25,533908.75
800000,711892.97,397394.66,108.7299,88107.03,711892.97
1000000,889891.97,507919.14,111.32100000000003,110108.03,889891.97
