Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.72,1.0,0.04000000000000003,0.28,1.72
3,2.56,1.9,0.07600000000000005,0.44,2.56
100,87.21,48.37,1.9347999999999985,12.79,87.21
200,174.59,93.2,3.727999999999999,25.41,174.59
2000,1755.61,635.85,25.434000000000005,244.39,1755.61
10000,8839.72,1517.6,60.70399999999999,1160.28,8839.72
20000,17722.61,1916.67,76.66680000000001,2277.39,17722.61
40000,35508.94,2288.24,91.52960000000004,4491.06,35508.94
60000,53299.77,2487.1,99.48400000000001,6700.23,53299.77
80000,71088.93,2628.69,105.14759999999998,8911.07,71088.93
100000,88880.08,2723.43,108.93719999999992,11119.92,88880.08
200000,177854.08,3041.16,121.6464,22145.92,177854.08
400000,355852.26,3313.88,132.55519999999996,44147.74,355852.26
600000,533862.82,3476.22,139.04880000000003,66137.18,533862.82
800000,711852.0,3589.3,143.57200000000003,88148.0,711852.0
1000000,889834.74,3675.22,147.00879999999998,110165.26,889834.74
