Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.43,2.0,0.09999999999999981,0.57,1.43
3,2.33,2.0,0.09999999999999981,0.67,2.33
100,81.93,65.51,3.2755000000000005,18.07,81.93
200,164.57,127.84,6.3919999999999995,35.43,164.57
2000,1650.97,993.76,49.68800000000002,349.03,1650.97
10000,8380.63,2495.68,124.78399999999999,1619.37,8380.63
20000,16848.36,3119.18,155.959,3151.64,16848.36
40000,33827.56,3696.78,184.83899999999994,6172.44,33827.56
60000,50816.87,4052.24,202.612,9183.13,50816.87
80000,67801.61,4276.23,213.81149999999994,12198.39,67801.61
100000,84797.52,4442.93,222.14649999999992,15202.48,84797.52
200000,169766.58,4948.79,247.43950000000007,30233.42,169766.58
400000,339752.61,5395.25,269.7624999999999,60247.39,339752.61
600000,509750.35,5655.29,282.7645000000001,90249.65,509750.35
800000,679761.86,5847.79,292.3895,120238.14,679761.86
1000000,849746.22,5993.76,299.68800000000005,150253.78,849746.22
