Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.59,2.0,0.08000000000000006,0.41,1.59
3,2.5,2.0,0.08000000000000006,0.5,2.5
100,85.96,65.87,2.6347999999999967,14.04,85.96
200,172.53,129.3,5.172,27.47,172.53
2000,1738.71,1055.27,42.210800000000006,261.29,1738.71
10000,8783.93,2949.11,117.96439999999998,1216.07,8783.93
20000,17646.42,3822.85,152.91400000000004,2353.58,17646.42
40000,35424.66,4610.71,184.42839999999995,4575.34,35424.66
60000,53205.57,5042.71,201.70840000000004,6794.43,53205.57
80000,70996.7,5339.66,213.58639999999997,9003.3,70996.7
100000,88789.19,5537.21,221.4884,11210.81,88789.19
200000,177763.87,6203.2,248.12800000000004,22236.13,177763.87
400000,355731.12,6792.24,271.68960000000004,44268.88,355731.12
600000,533709.84,7100.78,284.03119999999996,66290.16,533709.84
800000,711724.27,7320.13,292.80519999999996,88275.73,711724.27
1000000,889725.06,7495.88,299.8351999999999,110274.94,889725.06
