Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.69,1.0,0.08999999999999991,0.31,1.69
3,2.44,2.0,0.13000000000000025,0.56,2.44
100,84.5,65.56,4.212899999999999,15.5,84.5
200,169.35,127.53,8.126700000000003,30.65,169.35
2000,1724.76,925.11,54.6594,275.24,1724.76
10000,8779.98,2165.83,120.22770000000003,1220.02,8779.98
20000,17645.81,2725.83,148.35920000000002,2354.19,17645.81
40000,35422.68,3180.71,171.36890000000002,4577.32,35422.68
60000,53208.14,3421.67,183.81779999999992,6791.86,53208.14
80000,71005.99,3606.17,193.08179999999996,8994.01,71005.99
100000,88803.81,3729.87,199.34130000000005,11196.19,88803.81
200000,177782.59,4150.76,219.9089,22217.41,177782.59
400000,355770.14,4546.31,239.82240000000002,44229.86,355770.14
600000,533787.77,4746.25,250.21550000000002,66212.23,533787.77
800000,711775.79,4892.95,257.85050000000007,88224.21,711775.79
1000000,889778.35,5001.25,263.56999999999994,110221.65,889778.35
