Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.73,1.0,0.08999999999999991,0.27,1.73
3,2.57,1.82,0.17199999999999993,0.43,2.57
100,85.03,45.81,4.349299999999998,14.97,85.03
200,170.27,85.03,8.075700000000001,29.73,170.27
2000,1752.96,389.6,37.009600000000006,247.04,1752.96
10000,8890.82,632.39,60.074499999999986,1109.18,8890.82
20000,17829.93,730.33,69.37850000000002,2170.07,17829.93
40000,35715.9,826.99,78.56179999999999,4284.1,35715.9
60000,53610.17,879.33,83.53370000000001,6389.83,53610.17
80000,71502.61,911.45,86.5851,8497.39,71502.61
100000,89398.07,940.52,89.3469,10601.93,89398.07
200000,178880.41,1014.59,96.38350000000003,21119.59,178880.41
400000,357891.88,1089.15,103.46669999999999,42108.12,357891.88
600000,536903.18,1130.56,107.40129999999999,63096.82,536903.18
800000,715902.97,1157.97,110.00459999999995,84097.03,715902.97
1000000,894917.25,1179.06,112.00810000000001,105082.75,894917.25
