Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.79,2.0,0.0599999999999999,0.21,1.79
3,2.75,2.0,0.0599999999999999,0.25,2.75
100,88.81,66.26,1.8130000000000002,11.19,88.81
200,176.91,131.05,3.4948999999999986,23.09,176.91
2000,1774.97,1196.85,25.354600000000005,225.03,1774.97
10000,8926.54,4964.58,72.8264,1073.46,8926.54
20000,17895.41,8726.41,104.77699999999997,2104.59,17895.41
40000,35852.75,14692.59,147.57140000000004,4147.25,35852.75
60000,53814.99,19270.2,177.32140000000007,6185.01,53814.99
80000,71794.63,23025.93,200.6731,8205.37,71794.63
100000,89770.42,26470.68,221.5207,10229.58,89770.42
200000,179685.95,38449.72,292.44689999999997,20314.05,179685.95
400000,359619.19,51960.05,369.8325,40380.81,359619.19
600000,539573.98,59155.52,410.91609999999986,60426.02,539573.98
800000,719553.53,64025.09,438.7077999999999,80446.47,719553.53
1000000,899553.92,67370.7,457.63310000000007,100446.08,899553.92
