Timestep,Value_at_Risk
2,0.02
3,0.02
100,0.51
200,1.0205
2000,10.5715
10000,51.647
20000,98.87049999999999
40000,179.234
60000,242.73649999999998
80000,300.4715
100000,361.00600000000003
200000,523.1489999999999
400000,701.8925
600000,806.2679999999999
800000,913.1850000000001
1000000,974.251
