Timestep,Value_at_Risk
2,0.01
3,0.01
100,0.37
200,0.73
2000,7.083
10000,34.795
20000,68.857
40000,132.18
60000,197.184
80000,257.531
100000,319.63100000000003
200000,579.4960000000001
400000,1085.178
600000,1482.6889999999999
800000,1840.7040000000002
1000000,2154.945
