Timestep,Value_at_Risk
2,0.01
3,0.02
100,0.53
200,1.03
2000,10.800500000000001
10000,52.343
20000,98.65610000000004
40000,184.1594
60000,281.6408
80000,350.12860000000006
100000,396.61580000000004
200000,583.5350000000001
400000,798.6332000000001
600000,903.5399000000002
800000,963.7249000000005
1000000,1055.2713000000012
