Timestep,Value_at_Risk
2,0.19
3,0.19
100,3.9260000000000006
200,6.876
2000,39.583
10000,190.26399999999998
20000,376.12600000000003
40000,739.397
60000,1078.153
80000,1415.129
100000,1748.256
200000,3407.625
400000,6746.473
600000,10086.088
800000,13422.769
1000000,16758.534000000003
