Timestep,Value_at_Risk
2,0.06
3,0.06
100,2.2105
200,4.2405
2000,33.168
10000,101.345
20000,143.2485
40000,224.71949999999998
60000,278.015
80000,297.419
100000,318.65700000000004
200000,385.435
400000,464.2045
600000,488.9685
800000,519.4925
1000000,551.2914999999999
