Timestep,Value_at_Risk
2,0.09
3,0.09
100,8.64
200,17.64
2000,179.64
10000,899.64
20000,1799.64
40000,3599.64
60000,5399.64
80000,7199.64
100000,8999.64
200000,17999.64
400000,35999.64
600000,53999.64
800000,71999.64
1000000,89999.64
