Timestep,Value_at_Risk
2,0.0
3,0.01
100,0.33
200,0.66
2000,6.66
10000,33.33
20000,66.66
40000,133.33
60000,200.0
80000,266.66
100000,333.33
200000,666.66
400000,1000.0
600000,1000.0
800000,1000.0
1000000,1000.0
