Timestep,Value_at_Risk
2,0.09
3,0.18
100,5.944500000000002
200,9.363600000000002
2000,42.4908
10000,71.22060000000002
20000,81.54630000000002
40000,92.64150000000006
60000,93.4551000000001
80000,93.4560000000001
100000,93.8151000000001
200000,100.69560000000008
400000,100.82700000000011
600000,100.83420000000011
800000,100.9242000000001
1000000,100.9242000000001
