Timestep,Value_at_Risk
2,0.1
3,0.2
100,7.624999999999998
200,11.019999999999994
2000,27.50999999999999
10000,36.44499999999999
20000,39.539999999999985
40000,45.06499999999998
60000,48.18999999999999
80000,49.904999999999994
100000,49.999999999999986
200000,54.66999999999999
400000,60.309999999999995
600000,61.0
800000,61.01
1000000,63.005
