Timestep,Value_at_Risk
2,0.05
3,0.1
100,2.75
200,5.401000000000001
2000,44.1505
10000,98.5055
20000,116.525
40000,143.3135
60000,156.30750000000003
80000,168.22550000000004
100000,173.525
200000,196.8835
400000,204.88150000000002
600000,212.96750000000003
800000,216.407
1000000,223.12650000000002
