Timestep,Value_at_Risk
2,0.09
3,0.18
100,4.5
200,8.464500000000001
2000,52.712999999999994
10000,117.69749999999999
20000,164.72699999999998
40000,201.888
60000,231.24599999999998
80000,244.737
100000,259.3845
200000,284.63849999999996
400000,313.2045
600000,330.37199999999996
800000,347.058
1000000,348.381
