Timestep,Value_at_Risk
2,0.01
3,0.01
100,0.26
200,0.53
2000,5.5415
10000,27.331
20000,53.79749999999999
40000,101.1185
60000,130.83149999999998
80000,169.72050000000002
100000,188.781
200000,313.08599999999996
400000,401.778
600000,513.3889999999999
800000,568.0464999999999
1000000,634.1075
