Timestep,Value_at_Risk
2,0.1
3,0.2
100,5.805000000000002
200,10.702
2000,41.14300000000002
10000,58.47800000000004
20000,67.59700000000005
40000,72.91800000000006
60000,81.43400000000003
80000,82.623
100000,82.71600000000005
200000,83.44800000000008
400000,85.34200000000007
600000,85.95000000000007
800000,86.34600000000007
1000000,87.0810000000001
