Timestep,Value_at_Risk
2,0.09
3,0.18
100,4.5
200,8.1
2000,49.374
10000,109.917
20000,150.07500000000002
40000,189.84600000000003
60000,208.908
80000,221.92200000000005
100000,234.74700000000004
200000,265.41900000000004
400000,289.953
600000,306.90900000000005
800000,321.156
1000000,326.466
