Timestep,Value_at_Risk
2,0.10499999999999972
3,0.2
100,3.832
200,5.840999999999999
2000,42.692
10000,202.928
20000,401.60200000000003
40000,795.5585000000001
60000,1153.2745
80000,1499.79
100000,1849.9095
200000,3593.6005
400000,7110.967
600000,10610.779499999999
800000,14116.5775
1000000,17609.6665
