Timestep,Value_at_Risk
2,0.05
3,0.1
100,2.75
200,5.21
2000,34.76
10000,73.42750000000001
20000,85.17499999999998
40000,100.14999999999999
60000,105.25
80000,111.895
100000,112.83749999999999
200000,123.48
400000,129.135
600000,134.04749999999999
800000,134.5725
1000000,134.62
