Timestep,Value_at_Risk
2,0.09
3,0.18
100,4.68
200,9.1809
2000,57.6972
10000,103.54050000000002
20000,120.80970000000006
40000,137.31750000000002
60000,140.27220000000003
80000,146.17710000000005
100000,146.53710000000007
200000,153.09990000000005
400000,154.89090000000004
600000,154.89360000000005
800000,155.69640000000007
1000000,155.79180000000002
