Timestep,Value_at_Risk
2,0.05
3,0.05
100,4.36
200,8.86
2000,89.87
10000,449.87
20000,899.86
40000,1799.87
60000,2699.87
80000,3599.87
100000,4499.87
200000,8999.87
400000,17999.86
600000,26999.86
800000,35999.86
1000000,44999.86
