Timestep,Value_at_Risk
2,0.05
3,0.1
100,2.8
200,5.3
2000,38.8625
10000,127.8425
20000,179.7175
40000,241.005
60000,282.7875
80000,314.78
100000,339.005
200000,398.03499999999997
400000,451.36749999999995
600000,492.2125
800000,517.2524999999999
1000000,533.6825
