Timestep,Value_at_Risk
2,0.09
3,0.09
100,2.97
200,5.76
2000,33.318
10000,65.43900000000001
20000,78.633
40000,91.224
60000,98.73
80000,101.48400000000001
100000,103.554
200000,112.70700000000001
400000,122.90400000000002
600000,129.717
800000,130.81500000000003
1000000,133.74900000000002
