Timestep,Value_at_Risk
2,0.09
3,0.13
100,4.683
200,8.8515
2000,64.277
10000,204.9075
20000,290.9495
40000,400.599
60000,457.04749999999996
80000,498.42749999999995
100000,548.8565
200000,652.119
400000,767.6099999999999
600000,842.4045
800000,879.0545
1000000,908.7375
