Timestep,Value_at_Risk
2,0.0
3,0.04
100,1.52
200,3.1240000000000006
2000,21.732
10000,76.792
20000,121.96400000000001
40000,180.80800000000002
60000,229.26
80000,263.616
100000,288.944
200000,373.172
400000,456.38
600000,521.856
800000,559.52
1000000,581.7800000000001
