Timestep,Value_at_Risk
2,0.01
3,0.02
100,0.5810000000000001
200,1.141
2000,10.85
10000,48.3
20000,90.42000000000003
40000,159.836
60000,227.247
80000,277.623
100000,329.36
200000,539.7660000000002
400000,814.119
600000,1026.738
800000,1170.457
1000000,1316.3460000000002
