Timestep,Value_at_Risk
2,0.09
3,0.14
100,4.5
200,9.0
2000,89.7305
10000,448.25
20000,895.9563
40000,1453.2557000000015
60000,1458.5256000000018
80000,1463.385200000002
100000,1468.0143000000019
200000,1491.372500000002
400000,1534.868100000002
600000,1579.7340000000017
800000,1626.6474000000019
1000000,1669.330800000002
