Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.82,1.0,0.049999999999999906,0.18,1.82
3,2.7,1.02,0.050999999999999907,0.3,2.7
100,87.04,46.95,2.347499999999999,12.96,87.04
200,174.86,91.49,4.5745000000000005,25.14,174.86
2000,1768.13,670.45,33.5225,231.87,1768.13
10000,8909.29,1855.07,92.75349999999992,1090.71,8909.29
20000,17874.28,2580.53,129.0265,2125.72,17874.28
40000,35839.47,3328.64,166.43200000000007,4160.53,35839.47
60000,53817.04,3777.65,188.88249999999994,6182.96,53817.04
80000,71790.04,4078.12,203.90599999999992,8209.96,71790.04
