Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.66,2.0,0.0599999999999999,0.34,1.66
3,2.58,2.0,0.0599999999999999,0.42,2.58
100,88.2,65.66,1.9293999999999998,11.8,88.2
200,176.48,129.49,3.7593000000000005,23.52,176.48
2000,1771.52,1182.29,30.38970000000001,228.48,1771.52
10000,8890.26,4950.76,107.15479999999994,1109.74,8890.26
20000,17824.57,8752.25,170.2425,2175.43,17824.57
40000,35734.03,14911.7,261.4266,4265.97,35734.03
60000,53670.48,19927.19,330.7598999999998,6329.52,53670.48
80000,71616.96,24147.87,385.99870000000004,8383.04,71616.96
