Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.73,2.0,0.17999999999999983,0.27,1.73
3,2.68,2.0,0.17999999999999983,0.32,2.68
100,83.34,62.99,5.6690999999999985,16.66,83.34
200,167.52,121.81,10.962900000000001,32.48,167.52
2000,1704.73,824.88,74.2392,295.27,1704.73
10000,8725.63,1909.41,171.84690000000003,1274.37,8725.63
20000,17583.17,2385.74,214.71659999999997,2416.83,17583.17
40000,35338.47,2845.75,256.11749999999995,4661.53,35338.47
60000,53112.52,3106.32,279.56880000000007,6887.48,53112.52
80000,70897.08,3277.08,294.9372,9102.92,70897.08
