Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.84,1.0,0.010000000000000007,0.16,1.84
3,2.72,2.0,0.010000000000000007,0.28,2.72
100,89.47,66.36,0.3340999999999999,10.53,89.47
200,179.94,132.25,0.6636,20.06,179.94
2000,1793.66,1298.15,6.488099999999998,206.34,1793.66
10000,8967.18,6381.15,31.90330000000004,1032.82,8967.18
20000,17935.55,12456.39,62.28420000000002,2064.45,17935.55
40000,35872.75,24019.53,120.09530000000002,4127.25,35872.75
60000,53827.97,35113.99,175.5675,6172.03,53827.97
80000,71776.05,45466.52,227.33059999999998,8223.95,71776.05
