Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.77,1.0,0.010000000000000007,0.23,1.77
3,2.61,1.9,0.019000000000000013,0.39,2.61
100,89.73,49.34,0.49339999999999984,10.27,89.73
200,179.18,98.42,0.9841999999999999,20.82,179.18
2000,1790.84,912.37,9.123700000000003,209.16,1790.84
10000,8960.47,4124.4,41.243999999999986,1039.53,8960.47
20000,17922.22,7491.96,74.9196,2077.78,17922.22
40000,35866.99,13325.99,133.25989999999993,4133.01,35866.99
60000,53815.98,17846.9,178.46900000000002,6184.02,53815.98
80000,71784.84,21558.69,215.58690000000007,8215.16,71784.84
