Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.71,1.0,0.09999999999999981,0.29,1.71
3,2.59,2.0,0.09999999999999981,0.41,2.59
100,87.0,65.28,3.233599999999999,13.0,87.0
200,174.84,129.19,6.0905000000000005,25.16,174.84
2000,1765.28,1153.62,38.040800000000004,234.72,1765.28
10000,8910.5,4991.27,96.33580000000005,1089.5,8910.5
20000,17872.15,9432.27,138.77939999999998,2127.85,17872.15
40000,35816.48,17391.78,199.5515,4183.52,35816.48
60000,53776.13,24173.07,244.92220000000012,6223.87,53776.13
80000,71734.02,30685.69,285.24780000000004,8265.98,71734.02
