Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.76,1.0,0.010000000000000007,0.24,1.76
3,2.67,1.96,0.010000000000000007,0.33,2.67
100,89.4,50.03,0.2524,10.6,89.4
200,178.41,100.08,0.5035000000000001,21.59,178.41
2000,1785.23,974.92,4.872300000000001,214.77,1785.23
10000,8926.58,4606.41,23.030800000000013,1073.42,8926.58
20000,17856.69,8780.0,43.901900000000005,2143.31,17856.69
40000,35719.9,16508.08,82.53980000000001,4280.1,35719.9
60000,53580.69,23375.33,116.87420000000003,6419.31,53580.69
80000,71441.56,29514.91,147.5717,8558.44,71441.56
