Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.77,1.0,0.08999999999999991,0.23,1.77
3,2.6,2.0,0.09999999999999981,0.4,2.6
100,86.98,64.87,3.0458,13.02,86.98
200,173.45,127.52,5.805100000000001,26.55,173.45
2000,1754.73,1147.91,37.65790000000002,245.27,1754.73
10000,8855.19,4899.33,96.8621000000001,1144.81,8855.19
20000,17762.15,9292.47,139.47679999999994,2237.85,17762.15
40000,35600.48,17047.61,199.29609999999997,4399.52,35600.48
60000,53457.78,24067.23,245.50320000000002,6542.22,53457.78
80000,71320.72,30612.46,287.03189999999995,8679.28,71320.72
