Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.82,0.0,0.0,0.18,1.82
3,2.73,0.0,0.0,0.27,2.73
100,89.77,3.78,0.171,10.23,89.77
200,179.32,12.64,0.5699,20.68,179.32
2000,1784.18,59.0,2.6561000000000017,215.82,1784.18
10000,8943.6,135.97,6.115899999999998,1056.4,8943.6
20000,17887.09,185.9,8.362599999999999,2112.91,17887.09
40000,35774.37,287.53,12.936299999999996,4225.63,35774.37
60000,53672.11,388.29,17.4715,6327.89,53672.11
80000,71569.92,487.22,21.9272,8430.08,71569.92
100000,89468.54,586.21,26.381800000000002,10531.46,89468.54
200000,178954.99,1089.35,49.023100000000014,21045.01,178954.99
400000,357930.75,2093.79,94.22309999999997,42069.25,357930.75
600000,536892.09,3094.45,139.25220000000004,63107.91,536892.09
800000,715832.75,4100.04,184.4993,84167.25,715832.75
1000000,894802.52,5102.45,229.60759999999993,105197.48,894802.52
