Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.65,2.0,0.18910000000000007,0.35,1.65
3,2.4,3.0,0.27910000000000035,0.6,2.4
100,80.96,95.06,8.539499999999999,19.04,80.96
200,163.72,179.73,14.992900000000006,36.28,163.72
2000,1734.82,1248.38,54.18659999999999,265.18,1734.82
10000,8852.68,5034.81,93.31649999999996,1147.32,8852.68
20000,17776.11,9596.1,119.14560000000004,2223.89,17776.11
40000,35623.48,18387.93,169.12159999999997,4376.52,35623.48
60000,53484.04,26359.92,214.95340000000004,6515.96,53484.04
80000,71334.86,34070.52,259.57160000000005,8665.14,71334.86
100000,89196.85,41062.79,300.4425999999999,10803.15,89196.85
200000,178511.96,69800.79,474.05510000000004,21488.04,178511.96
400000,357246.62,112121.28,746.0431999999996,42753.38,357246.62
600000,536040.67,143062.03,960.7278000000002,63959.33,536040.67
800000,714829.48,170311.52,1157.0697999999998,85170.52,714829.48
1000000,893660.32,192925.48,1330.0723,106339.68,893660.32
