Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.75,2.0,0.08999999999999991,0.25,1.75
3,2.6,2.98,0.13900000000000018,0.4,2.6
100,85.61,88.53,3.9830000000000005,14.39,85.61
200,172.09,164.49,7.4006,27.91,172.09
2000,1743.63,1048.22,47.17080000000001,256.37,1743.63
10000,8816.64,3026.15,136.1767,1183.36,8816.64
20000,17736.01,3757.93,169.10680000000005,2263.99,17736.01
40000,35612.58,4244.44,190.99980000000002,4387.42,35612.58
60000,53506.88,4351.61,195.82299999999995,6493.12,53506.88
80000,71403.91,4452.19,200.3509,8596.09,71403.91
100000,89298.69,4552.57,204.86729999999997,10701.31,89298.69
200000,178766.82,5054.01,227.43200000000004,21233.18,178766.82
400000,357715.37,6055.92,272.5173,42284.63,357715.37
600000,536682.28,7057.35,317.5804,63317.72,536682.28
800000,715647.73,8053.83,362.42070000000007,84352.27,715647.73
1000000,894602.36,9051.83,407.3303999999999,105397.64,894602.36
