Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.81,1.96,0.009800000000000007,0.19,1.81
3,2.67,2.94,0.019600000000000013,0.33,2.67
100,89.39,89.15,0.44689999999999996,10.61,89.39
200,179.14,170.76,0.8552999999999997,20.86,179.14
2000,1794.33,1513.98,7.571299999999999,205.67,1794.33
10000,8969.0,6955.07,34.7769,1031.0,8969.0
20000,17938.22,13122.26,65.60929999999998,2061.78,17938.22
40000,35887.29,23996.32,119.97950000000004,4112.71,35887.29
60000,53832.01,33557.9,167.78760000000003,6167.99,53832.01
80000,71790.9,41923.97,209.6180000000001,8209.1,71790.9
100000,89750.01,49596.36,247.97990000000004,10249.99,89750.01
200000,179593.06,78567.45,392.8355999999999,20406.94,179593.06
400000,359361.49,122010.41,610.0520999999999,40638.51,359361.49
600000,539208.33,156690.34,783.4524999999999,60791.67,539208.33
800000,719083.42,182597.04,912.9851000000001,80916.58,719083.42
1000000,898979.39,207113.0,1035.5645,101020.61,898979.39
