Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.79,0.05,0.0045,0.21,1.79
3,2.63,0.07,0.006299999999999999,0.37,2.63
100,88.36,9.55,0.8595000000000003,11.64,88.36
200,176.61,17.57,1.5813000000000008,23.39,176.61
2000,1770.75,106.89,9.6201,229.25,1770.75
10000,8879.14,258.91,23.301900000000003,1120.86,8879.14
20000,17773.12,309.17,27.8253,2226.88,17773.12
40000,35558.95,409.48,36.85320000000001,4441.05,35558.95
60000,53348.27,509.72,45.874799999999986,6651.73,53348.27
80000,71139.86,609.94,54.89459999999999,8860.14,71139.86
100000,88928.43,709.04,63.81360000000001,11071.57,88928.43
200000,177867.42,1207.84,108.70560000000003,22132.58,177867.42
400000,355796.44,2205.71,198.51390000000006,44203.56,355796.44
600000,533731.67,3207.24,288.6516,66268.33,533731.67
800000,711625.93,4207.48,378.67319999999984,88374.07,711625.93
1000000,889536.71,5208.23,468.74070000000006,110463.29,889536.71
