Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.81,1.0,0.01,0.19,1.81
3,2.71,1.1,0.01,0.29,2.71
100,89.48,49.51,0.2496,10.52,89.48
200,178.83,98.58,0.495,21.17,178.83
2000,1795.56,964.8,4.8214,204.44,1795.56
10000,8977.52,4631.93,23.15879999999999,1022.48,8977.52
20000,17956.31,9043.69,45.220800000000025,2043.69,17956.31
40000,35911.81,17361.61,86.80650000000001,4088.19,35911.81
60000,53867.69,25126.49,125.62999999999997,6132.31,53867.69
80000,71831.06,32413.72,162.06569999999994,8168.94,71831.06
200000,179651.32,71565.31,357.8243,20348.68,179651.32
400000,359392.35,123005.07,615.0229999999998,40607.65,359392.35
600000,539208.75,162040.81,810.2016999999997,60791.25,539208.75
800000,719013.61,196814.01,984.0689000000004,80986.39,719013.61
1000000,898871.18,227896.59,1139.4839000000002,101128.82,898871.18
