Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.77,1.0,0.049999999999999906,0.23,1.77
3,2.67,1.1,0.05399999999999991,0.33,2.67
100,87.27,44.96,2.0219,12.73,87.27
200,174.57,87.22,3.922999999999998,25.43,174.57
2000,1760.52,653.83,29.425099999999997,239.48,1760.52
10000,8854.95,2108.06,94.86489999999995,1145.05,8854.95
20000,17758.39,3142.15,141.39720000000003,2241.61,17758.39
40000,35599.8,4388.91,197.49849999999998,4400.2,35599.8
60000,53456.99,5241.14,235.8491,6543.01,53456.99
80000,71328.55,5846.92,263.1087,8671.45,71328.55
200000,178662.57,7715.17,347.1822000000001,21337.43,178662.57
400000,357595.21,9124.6,410.60929999999985,42404.79,357595.21
600000,536565.09,9934.16,447.0394,63434.91,536565.09
800000,715514.01,10524.55,473.6066000000001,84485.99,715514.01
1000000,894498.53,10980.01,494.1024,105501.47,894498.53
