Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.74,1.0,0.0999999999999998,0.26,1.74
3,2.63,1.1,0.1099999999999998,0.37,2.63
100,85.87,38.17,3.817,14.13,85.87
200,172.15,71.59,7.158999999999999,27.85,172.15
2000,1760.52,382.43,38.24300000000001,239.48,1760.52
10000,8915.97,826.18,82.61800000000005,1084.03,8915.97
20000,17892.79,1064.62,106.462,2107.21,17892.79
40000,35865.26,1320.48,132.04799999999992,4134.74,35865.26
60000,53843.04,1484.2,148.42,6156.96,53843.04
80000,71832.74,1577.81,157.781,8167.26,71832.74
200000,179813.93,1901.65,190.165,20186.07,179813.93
400000,359790.08,2122.05,212.205,40209.92,359790.08
600000,539788.66,2256.91,225.69100000000003,60211.34,539788.66
800000,719760.18,2352.23,235.22300000000004,80239.82,719760.18
1000000,899765.76,2408.61,240.86099999999988,100234.24,899765.76
