Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.75,1.0,0.04,0.25,1.75
3,2.58,1.84,0.0736,0.42,2.58
100,86.77,44.38,1.7752,13.23,86.77
200,173.78,87.61,3.5044,26.22,173.78
2000,1752.14,697.85,27.914,247.86,1752.14
10000,8808.45,2310.34,92.4136,1191.55,8808.45
20000,17660.54,3503.88,140.15520000000006,2339.46,17660.54
40000,35398.68,4983.14,199.3256,4601.32,35398.68
60000,53150.82,6058.95,242.35799999999992,6849.18,53150.82
80000,70920.36,6765.97,270.6387999999999,9079.64,70920.36
200000,177636.66,9273.71,370.9484000000001,22363.34,177636.66
400000,355559.42,11144.71,445.7884,44440.58,355559.42
600000,533522.02,12255.88,490.2352,66477.98,533522.02
800000,711467.24,12978.77,519.1507999999999,88532.76,711467.24
1000000,889452.02,13512.97,540.5187999999998,110547.98,889452.02
