Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.75,1.0,0.049999999999999906,0.25,1.75
3,2.65,2.0,0.049999999999999906,0.35,2.65
100,87.86,64.47,1.2992,12.14,87.86
200,175.87,128.27,2.5473000000000012,24.13,175.87
2000,1770.41,1219.97,20.0443,229.59,1770.41
10000,8883.95,5774.96,66.92290000000003,1116.05,8883.95
20000,17795.49,11131.96,104.81239999999998,2204.51,17795.49
40000,35645.46,21744.0,152.14020000000002,4354.54,35645.46
60000,53507.54,32285.14,184.6386,6492.46,53507.54
80000,71382.18,42572.25,208.44139999999993,8617.82,71382.18
200000,178715.56,102112.22,291.5135,21284.44,178715.56
400000,357644.8,203062.56,358.7096000000001,42355.2,357644.8
600000,536612.54,305096.77,396.7154000000001,63387.46,536612.54
800000,715561.36,404703.87,422.36720000000025,84438.64,715561.36
1000000,894544.73,508464.26,442.76389999999986,105455.27,894544.73
