Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.8,1.0,0.010000000000000007,0.2,1.8
3,2.56,2.0,0.09999999999999981,0.44,2.56
100,86.4,62.46,2.6315,13.6,86.4
200,173.24,124.21,4.936800000000001,26.76,173.24
2000,1757.28,1109.62,31.546300000000002,242.72,1757.28
10000,8857.61,4981.15,91.24849999999991,1142.39,8857.61
20000,17759.22,9392.63,138.90269999999998,2240.78,17759.22
40000,35588.96,17676.01,208.15239999999997,4411.04,35588.96
60000,53428.33,25270.05,263.08009999999996,6571.67,53428.33
80000,71277.17,32698.71,313.4474999999999,8722.83,71277.17
200000,178472.74,70023.27,535.8487,21527.26,178472.74
400000,357189.42,120444.3,815.2869000000002,42810.58,357189.42
600000,535976.98,161344.72,1034.2773,64023.02,535976.98
800000,714759.16,197720.98,1226.3377999999996,85240.84,714759.16
1000000,893588.97,230681.6,1398.3733999999997,106411.03,893588.97
