Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.77,2.0,0.0599999999999999,0.23,1.77
3,2.68,2.0,0.0599999999999999,0.32,2.68
100,88.01,63.44,1.6295000000000004,11.99,88.01
200,176.18,126.59,3.1749,23.82,176.18
2000,1774.6,1192.47,25.335499999999996,225.4,1774.6
10000,8908.63,5376.06,91.13819999999998,1091.37,8908.63
20000,17852.62,10076.44,147.92520000000002,2147.38,17852.62
40000,35764.22,18715.51,232.54819999999995,4235.78,35764.22
60000,53689.39,26806.31,301.3378999999998,6310.61,53689.39
80000,71629.1,34520.53,361.4907,8370.9,71629.1
200000,179369.55,73739.63,635.9265000000003,20630.45,179369.55
400000,359044.51,127354.53,958.2309,40955.49,359044.51
600000,538815.04,168557.15,1199.2905999999996,61184.96,538815.04
800000,718596.59,204136.11,1397.2297999999996,81403.41,718596.59
1000000,898432.87,235967.66,1572.0503000000003,101567.13,898432.87
