Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.81,1.0,0.010000000000000007,0.19,1.81
3,2.72,2.0,0.010000000000000007,0.28,2.72
100,89.48,66.42,0.3221999999999998,10.52,89.48
200,178.74,132.24,0.6416,21.26,178.74
2000,1794.27,1286.78,5.9916,205.73,1794.27
10000,8973.0,6399.01,27.456000000000003,1027.0,8973.0
20000,17949.74,12596.9,51.59260000000001,2050.26,17949.74
40000,35905.71,24597.72,93.53470000000004,4094.29,35905.71
60000,53861.56,36351.3,132.24859999999998,6138.44,53861.56
80000,71825.81,48178.67,166.85710000000003,8174.19,71825.81
200000,179676.73,116925.17,329.39869999999996,20323.27,179676.73
400000,359480.81,226562.45,522.3228,40519.19,359480.81
600000,539351.12,334457.81,662.2713000000002,60648.88,539351.12
800000,719217.64,444761.89,775.5434000000001,80782.36,719217.64
1000000,899135.55,547669.18,869.3765,100864.45,899135.55
