Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.68,2.0,0.13000000000000025,0.32,1.68
3,2.56,2.0,0.13000000000000025,0.44,2.56
100,84.7,60.86,3.8108999999999984,15.3,84.7
200,169.96,117.44,7.3115999999999985,30.04,169.96
2000,1725.29,929.62,54.44830000000001,274.71,1725.29
10000,8730.96,3102.41,169.85589999999985,1269.04,8730.96
20000,17553.41,4655.4,248.0395000000001,2446.59,17553.41
40000,35259.24,6538.13,340.22619999999995,4740.76,35259.24
60000,52994.92,7730.64,398.4016000000001,7005.08,52994.92
80000,70749.94,8666.08,442.56120000000004,9250.06,70749.94
200000,177429.51,11605.17,580.5967999999999,22570.49,177429.51
400000,355320.9,13862.92,686.8613000000001,44679.1,355320.9
600000,533268.01,15117.76,745.2613999999999,66731.99,533268.01
800000,711202.73,15983.01,786.1924,88797.27,711202.73
1000000,889181.27,16569.34,813.3160999999996,110818.73,889181.27
