Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,2.0,1,0.01,0,2
3,1,3.0,2,0.01,0,3
100,1,94.0,68,0.36,6,94
200,1,182.0,126,0.7,18,182
2000,1,1784.0,1334,6.54,216,1784
10000,1,8991.0,6748,30.27,1009,8991
20000,1,17951.0,13384,62.24,2049,17951
40000,1,35904.0,24768,109.38,4096,35904
60000,1,53842.0,35763,157.79,6158,53842
80000,1,71777.0,44852,209.57,8223,71777
200000,1,179521.0,109306,375.57,20479,179521
400000,1,359417.0,223314,551.92,40583,359417
600000,1,539298.0,341388,772.71,60702,539298
800000,1,719132.0,440042,884.57,80868,719132
1000000,1,898792.0,539529,1018.01,101208,898792
2,2,2.0,1,0.01,0,2
3,2,3.0,2,0.01,0,3
100,2,89.0,78,0.43,11,89
200,2,172.0,152,0.83,28,172
2000,2,1804.0,1594,7.1,196,1804
10000,2,8986.0,7669,32.14,1014,8986
20000,2,17984.0,15523,55.46,2016,17984
40000,2,35913.0,27822,93.18,4087,35913
60000,2,53890.0,38149,128.64,6110,53890
80000,2,72015.0,52305,170.93,7985,72015
200000,2,179899.0,115887,296.22,20101,179899
400000,2,359689.0,233842,554.37,40311,359689
600000,2,539551.0,341480,682.3,60449,539551
800000,2,719453.0,451806,765.03,80547,719453
1000000,2,899386.0,548164,814.53,100614,899386
2,3,1.0,1,0.01,1,1
3,3,2.0,2,0.01,1,2
100,3,93.0,70,0.35,7,93
200,3,189.0,129,0.65,11,189
2000,3,1814.0,1162,5.14,186,1814
10000,3,9067.0,6857,23.19,933,9067
20000,3,18070.0,13621,43.2,1930,18070
40000,3,35981.0,26671,78.54,4019,35981
60000,3,53941.0,38795,116.41,6059,53941
80000,3,71920.0,49406,149.27,8080,71920
200000,3,179779.0,112946,293.86,20221,179779
400000,3,359535.0,243417,557.21,40465,359535
600000,3,539211.0,366651,691.03,60789,539211
800000,3,719223.0,467073,776.73,80777,719223
1000000,3,899318.0,531785,816.6,100682,899318
2,4,2.0,1,0.01,0,2
3,4,3.0,2,0.01,0,3
100,4,85.0,54,0.22,15,85
200,4,174.0,110,0.5,26,174
2000,4,1785.0,1135,4.3,215,1785
10000,4,8910.0,5776,23.95,1090,8910
20000,4,17935.0,11334,50.04,2065,17935
40000,4,35961.0,23718,94.55,4039,35961
60000,4,53854.0,35906,128.82,6146,53854
80000,4,71797.0,47897,169.38,8203,71797
200000,4,179724.0,120747,314.07,20276,179724
400000,4,359439.0,215934,531.57,40561,359439
600000,4,539247.0,320285,667.17,60753,539247
800000,4,719248.0,433602,733.0,80752,719248
1000000,4,899232.0,528363,789.39,100768,899232
2,5,2.0,1,0.01,0,2
3,5,2.0,2,0.01,1,2
100,5,86.0,71,0.34,14,86
200,5,180.0,138,0.5,20,180
2000,5,1779.0,1300,5.76,221,1779
10000,5,8978.0,6585,27.55,1022,8978
20000,5,17964.0,12642,56.15,2036,17964
40000,5,35909.0,24917,86.78,4091,35909
60000,5,53951.0,35346,121.75,6049,53951
80000,5,71930.0,48620,148.14,8070,71930
200000,5,179665.0,121548,314.62,20335,179665
400000,5,359525.0,221070,508.89,40475,359525
600000,5,539175.0,339124,665.09,60825,539175
800000,5,718873.0,458282,826.49,81127,718873
1000000,5,898822.0,563612,877.39,101178,898822
2,6,2.0,1,0.01,0,2
3,6,3.0,2,0.01,0,3
100,6,91.0,73,0.39,9,91
200,6,178.0,130,0.6,22,178
2000,6,1761.0,1362,5.59,239,1761
10000,6,8932.0,6367,28.62,1068,8932
20000,6,17925.0,12696,55.53,2075,17925
40000,6,35797.0,23887,89.37,4203,35797
60000,6,53740.0,33775,114.08,6260,53740
80000,6,71758.0,43805,129.74,8242,71758
200000,6,179636.0,114354,309.9,20364,179636
400000,6,359118.0,228509,510.41,40882,359118
600000,6,539069.0,347964,647.39,60931,539069
800000,6,718985.0,457627,712.16,81015,718985
1000000,6,898670.0,550174,768.55,101330,898670
2,7,1.0,1,0.01,1,1
3,7,2.0,2,0.01,1,2
100,7,94.0,67,0.33,6,94
200,7,180.0,125,0.67,20,180
2000,7,1768.0,1293,6.02,232,1768
10000,7,8937.0,6222,26.97,1063,8937
20000,7,17892.0,11561,49.4,2108,17892
40000,7,35876.0,24174,81.4,4124,35876
60000,7,53894.0,36639,113.03,6106,53894
80000,7,71836.0,48536,149.78,8164,71836
200000,7,179808.0,116853,264.29,20192,179808
400000,7,359758.0,235600,388.4,40242,359758
600000,7,539768.0,349293,501.02,60232,539768
800000,7,719696.0,468085,609.22,80304,719696
1000000,7,899623.0,580418,703.89,100377,899623
2,8,2.0,1,0.01,0,2
3,8,3.0,2,0.01,0,3
100,8,89.0,57,0.25,11,89
200,8,181.0,116,0.58,19,181
2000,8,1795.0,1127,5.72,205,1795
10000,8,8961.0,6351,29.96,1039,8961
20000,8,17923.0,12201,53.7,2077,17923
40000,8,35822.0,24221,98.4,4178,35822
60000,8,53815.0,34190,129.9,6185,53815
80000,8,71776.0,45509,152.54,8224,71776
200000,8,179634.0,111564,297.83,20366,179634
400000,8,359613.0,213006,461.55,40387,359613
600000,8,539375.0,301540,569.57,60625,539375
800000,8,719279.0,400781,688.7,80721,719279
1000000,8,899258.0,492273,733.4,100742,899258
2,9,2.0,1,0.01,0,2
3,9,3.0,2,0.01,0,3
100,9,91.0,62,0.33,9,91
200,9,175.0,108,0.51,25,175
2000,9,1779.0,1168,5.1,221,1779
10000,9,8991.0,5915,23.94,1009,8991
20000,9,18006.0,12471,53.04,1994,18006
40000,9,35912.0,24717,104.73,4088,35912
60000,9,53874.0,37362,137.45,6126,53874
80000,9,71842.0,49521,188.28,8158,71842
200000,9,179882.0,115845,347.6,20118,179882
400000,9,359563.0,222134,556.06,40437,359563
600000,9,539385.0,321346,797.8,60615,539385
800000,9,719167.0,439005,1021.3,80833,719167
1000000,9,899164.0,525351,1100.43,100836,899164
2,10,2.0,1,0.01,0,2
3,10,3.0,2,0.01,0,3
100,10,88.0,68,0.36,12,88
200,10,177.0,126,0.63,23,177
2000,10,1789.0,1408,5.81,211,1789
10000,10,9009.0,6289,23.93,991,9009
20000,10,18031.0,13521,47.11,1969,18031
40000,10,35984.0,27295,90.86,4016,35984
60000,10,54008.0,40041,125.98,5992,54008
80000,10,72029.0,49751,155.06,7971,72029
200000,10,179854.0,116954,309.01,20146,179854
400000,10,359546.0,221019,495.13,40454,359546
600000,10,539428.0,323024,579.84,60572,539428
800000,10,719366.0,408134,663.93,80634,719366
1000000,10,899323.0,499548,774.96,100677,899323
2,11,2.0,1,0.01,0,2
3,11,3.0,2,0.01,0,3
100,11,89.0,62,0.25,11,89
200,11,180.0,129,0.49,20,180
2000,11,1773.0,1284,4.93,227,1773
10000,11,9001.0,6506,26.85,999,9001
20000,11,17975.0,12517,47.49,2025,17975
40000,11,35884.0,24546,85.46,4116,35884
60000,11,53859.0,36287,115.16,6141,53859
80000,11,71805.0,49444,152.47,8195,71805
200000,11,179562.0,120254,358.33,20438,179562
400000,11,359114.0,238225,619.07,40886,359114
600000,11,539131.0,355418,718.09,60869,539131
800000,11,718826.0,442059,883.61,81174,718826
1000000,11,898849.0,532753,926.24,101151,898849
2,12,2.0,1,0.01,0,2
3,12,3.0,2,0.01,0,3
100,12,85.0,71,0.32,15,85
200,12,174.0,144,0.72,26,174
2000,12,1804.0,1321,6.34,196,1804
10000,12,8970.0,6355,29.67,1030,8970
20000,12,17930.0,13477,59.58,2070,17930
40000,12,35819.0,25519,118.61,4181,35819
60000,12,53746.0,36528,153.69,6254,53746
80000,12,71762.0,48581,183.58,8238,71762
200000,12,179668.0,117879,359.81,20332,179668
400000,12,359425.0,229939,574.81,40575,359425
600000,12,539305.0,328490,710.31,60695,539305
800000,12,719054.0,432649,807.68,80946,719054
1000000,12,898795.0,536324,878.62,101205,898795
2,13,2.0,1,0.01,0,2
3,13,3.0,2,0.01,0,3
100,13,83.0,62,0.3,17,83
200,13,174.0,138,0.65,26,174
2000,13,1793.0,1187,4.72,207,1793
10000,13,8918.0,5976,19.99,1082,8918
20000,13,17932.0,11271,45.21,2068,17932
40000,13,35915.0,21764,82.27,4085,35915
60000,13,53926.0,31587,106.85,6074,53926
80000,13,71882.0,42574,148.76,8118,71882
200000,13,179720.0,111363,310.0,20280,179720
400000,13,359292.0,221943,495.79,40708,359292
600000,13,539223.0,327280,617.41,60777,539223
800000,13,719300.0,419525,699.7,80700,719300
1000000,13,899006.0,516000,778.32,100994,899006
2,14,2.0,1,0.01,0,2
3,14,3.0,2,0.01,0,3
100,14,88.0,66,0.33,12,88
200,14,176.0,132,0.57,24,176
2000,14,1810.0,1471,6.75,190,1810
10000,14,8993.0,6207,24.06,1007,8993
20000,14,17975.0,12693,56.98,2025,17975
40000,14,35925.0,24807,104.8,4075,35925
60000,14,53828.0,36918,147.96,6172,53828
80000,14,71842.0,48150,184.39,8158,71842
200000,14,179538.0,118581,380.06,20462,179538
400000,14,359352.0,221269,596.82,40648,359352
600000,14,539318.0,335823,788.36,60682,539318
800000,14,719096.0,455867,858.77,80904,719096
1000000,14,898810.0,551494,930.16,101190,898810
2,15,2.0,1,0.01,0,2
3,15,3.0,2,0.01,0,3
100,15,91.0,67,0.44,9,91
200,15,184.0,130,0.78,16,184
2000,15,1790.0,1221,5.96,210,1790
10000,15,8946.0,6041,28.45,1054,8946
20000,15,17886.0,11491,48.41,2114,17886
40000,15,35829.0,22836,87.28,4171,35829
60000,15,53730.0,32888,127.14,6270,53730
80000,15,71704.0,42912,168.64,8296,71704
200000,15,179588.0,119645,336.65,20412,179588
400000,15,359463.0,229977,526.54,40537,359463
600000,15,539191.0,347196,684.0,60809,539191
800000,15,719153.0,480186,836.37,80847,719153
1000000,15,899241.0,574082,948.74,100759,899241
2,16,2.0,1,0.01,0,2
3,16,3.0,2,0.01,0,3
100,16,87.0,72,0.36,13,87
200,16,174.0,124,0.62,26,174
2000,16,1774.0,1298,5.8,226,1774
10000,16,8974.0,6314,28.04,1026,8974
20000,16,17917.0,12044,51.2,2083,17917
40000,16,35907.0,22561,85.16,4093,35907
60000,16,53965.0,35937,119.89,6035,53965
80000,16,72037.0,49799,159.69,7963,72037
200000,16,179859.0,118555,332.69,20141,179859
400000,16,359871.0,240773,534.74,40129,359871
600000,16,539655.0,359569,834.83,60345,539655
800000,16,719249.0,489996,962.94,80751,719249
1000000,16,898968.0,606108,1068.0,101032,898968
2,17,2.0,1,0.01,0,2
3,17,2.0,2,0.01,1,2
100,17,86.0,64,0.36,14,86
200,17,181.0,130,0.6,19,181
2000,17,1792.0,1406,6.92,208,1792
10000,17,8990.0,6537,25.69,1010,8990
20000,17,18015.0,13274,50.34,1985,18015
40000,17,35957.0,26049,98.56,4043,35957
60000,17,53859.0,41236,143.69,6141,53859
80000,17,71838.0,54601,195.15,8162,71838
200000,17,179614.0,123235,393.75,20386,179614
400000,17,359404.0,228434,570.61,40596,359404
600000,17,539129.0,345997,725.43,60871,539129
800000,17,718941.0,455809,847.29,81059,718941
1000000,17,898997.0,592261,958.03,101003,898997
2,18,2.0,1,0.01,0,2
3,18,3.0,2,0.01,0,3
100,18,92.0,69,0.32,8,92
200,18,180.0,138,0.61,20,180
2000,18,1806.0,1389,6.34,194,1806
10000,18,8917.0,6330,30.68,1083,8917
20000,18,17871.0,12960,60.29,2129,17871
40000,18,35826.0,26607,107.48,4174,35826
60000,18,53823.0,37173,150.22,6177,53823
80000,18,71888.0,49715,166.4,8112,71888
200000,18,179930.0,120701,281.78,20070,179930
400000,18,359521.0,244357,525.2,40479,359521
600000,18,539560.0,384364,657.66,60440,539560
800000,18,719471.0,472060,753.63,80529,719471
1000000,18,899356.0,590429,879.52,100644,899356
2,19,2.0,1,0.01,0,2
3,19,3.0,2,0.01,0,3
100,19,91.0,68,0.37,9,91
200,19,178.0,136,0.74,22,178
2000,19,1805.0,1320,6.17,195,1805
10000,19,9011.0,6523,32.82,989,9011
20000,19,17923.0,12466,64.75,2077,17923
40000,19,35912.0,24855,105.57,4088,35912
60000,19,53825.0,36389,133.67,6175,53825
80000,19,71745.0,47564,170.89,8255,71745
200000,19,179604.0,126452,335.13,20396,179604
400000,19,359332.0,241284,595.92,40668,359332
600000,19,539258.0,366832,730.71,60742,539258
800000,19,719189.0,493052,800.31,80811,719189
1000000,19,899212.0,601210,867.49,100788,899212
2,20,1.0,1,0.01,1,1
3,20,2.0,2,0.01,1,2
100,20,89.0,70,0.34,11,89
200,20,178.0,141,0.6,22,178
2000,20,1800.0,1364,5.26,200,1800
10000,20,8992.0,6968,22.3,1008,8992
20000,20,17940.0,13282,41.97,2060,17940
40000,20,35938.0,23167,75.4,4062,35938
60000,20,53927.0,34378,105.1,6073,53927
80000,20,71874.0,46793,140.25,8126,71874
200000,20,179347.0,114985,269.74,20653,179347
400000,20,359200.0,214246,428.4,40800,359200
600000,20,539170.0,333729,591.61,60830,539170
800000,20,719208.0,429494,704.42,80792,719208
1000000,20,899167.0,517989,732.88,100833,899167
2,21,2.0,1,0.01,0,2
3,21,3.0,2,0.01,0,3
100,21,90.0,58,0.22,10,90
200,21,178.0,128,0.58,22,178
2000,21,1773.0,1260,5.95,227,1773
10000,21,8969.0,7224,30.77,1031,8969
20000,21,17907.0,12960,49.79,2093,17907
40000,21,35887.0,25133,83.75,4113,35887
60000,21,53831.0,37269,139.31,6169,53831
80000,21,71836.0,48976,174.04,8164,71836
200000,21,179700.0,112169,294.22,20300,179700
400000,21,359214.0,218306,539.17,40786,359214
600000,21,538870.0,325629,685.73,61130,538870
800000,21,718602.0,448252,779.89,81398,718602
1000000,21,898704.0,503566,847.25,101296,898704
2,22,2.0,1,0.01,0,2
3,22,2.0,2,0.01,1,2
100,22,91.0,70,0.34,9,91
200,22,187.0,130,0.53,13,187
2000,22,1818.0,1329,6.45,182,1818
10000,22,9005.0,6654,21.97,995,9005
20000,22,17967.0,13502,47.18,2033,17967
40000,22,35911.0,24659,75.03,4089,35911
60000,22,53930.0,37492,107.67,6070,53930
80000,22,71948.0,50450,145.86,8052,71948
200000,22,179980.0,111925,283.44,20020,179980
400000,22,359589.0,234777,541.39,40411,359589
600000,22,539443.0,338009,658.08,60557,539443
800000,22,719433.0,447129,794.89,80567,719433
1000000,22,899675.0,519022,844.82,100325,899675
2,23,2.0,1,0.01,0,2
3,23,3.0,2,0.01,0,3
100,23,88.0,66,0.26,12,88
200,23,172.0,128,0.56,28,172
2000,23,1784.0,1119,5.82,216,1784
10000,23,8966.0,6215,29.1,1034,8966
20000,23,17916.0,12423,55.56,2084,17916
40000,23,35804.0,25303,116.86,4196,35804
60000,23,53698.0,37797,165.45,6302,53698
80000,23,71676.0,46616,194.1,8324,71676
200000,23,179492.0,109263,342.78,20508,179492
400000,23,359143.0,233153,614.55,40857,359143
600000,23,539110.0,348604,763.54,60890,539110
800000,23,719162.0,479062,849.06,80838,719162
1000000,23,899026.0,591933,912.27,100974,899026
2,24,2.0,1,0.01,0,2
3,24,3.0,2,0.01,0,3
100,24,92.0,68,0.37,8,92
200,24,180.0,141,0.69,20,180
2000,24,1781.0,1277,6.82,219,1781
10000,24,8960.0,6722,31.82,1040,8960
20000,24,17873.0,13050,49.56,2127,17873
40000,24,35871.0,23691,88.32,4129,35871
60000,24,53755.0,34590,122.66,6245,53755
80000,24,71675.0,47225,153.45,8325,71675
200000,24,179537.0,115434,302.9,20463,179537
400000,24,359626.0,217073,433.49,40374,359626
600000,24,539484.0,323192,559.84,60516,539484
800000,24,719169.0,408376,659.75,80831,719169
1000000,24,899251.0,504359,726.16,100749,899251
2,25,2.0,1,0.01,0,2
3,25,2.0,2,0.01,1,2
100,25,91.0,63,0.26,9,91
200,25,181.0,121,0.49,19,181
2000,25,1799.0,1198,3.28,201,1799
10000,25,8958.0,6539,20.95,1042,8958
20000,25,17959.0,12393,42.7,2041,17959
40000,25,35958.0,24998,89.55,4042,35958
60000,25,53943.0,37997,125.84,6057,53943
80000,25,71890.0,48725,147.96,8110,71890
200000,25,179889.0,122104,290.69,20111,179889
400000,25,359790.0,242859,443.0,40210,359790
600000,25,539450.0,372825,661.93,60550,539450
800000,25,719228.0,507302,764.4,80772,719228
1000000,25,899224.0,636951,826.44,100776,899224
2,26,2.0,1,0.01,0,2
3,26,3.0,2,0.01,0,3
100,26,91.0,69,0.32,9,91
200,26,178.0,128,0.56,22,178
2000,26,1810.0,1356,5.8,190,1810
10000,26,8970.0,6737,25.42,1030,8970
20000,26,17933.0,13575,56.92,2067,17933
40000,26,35917.0,26795,109.35,4083,35917
60000,26,53868.0,39461,164.81,6132,53868
80000,26,71814.0,53575,218.09,8186,71814
200000,26,179417.0,132388,421.35,20583,179417
400000,26,359478.0,268545,619.09,40522,359478
600000,26,539296.0,407029,808.03,60704,539296
800000,26,719100.0,539380,922.62,80900,719100
1000000,26,898929.0,666968,1104.03,101071,898929
2,27,2.0,1,0.01,0,2
3,27,3.0,2,0.01,0,3
100,27,90.0,61,0.28,10,90
200,27,178.0,129,0.7,22,178
2000,27,1798.0,1473,6.26,202,1798
10000,27,8985.0,6403,23.79,1015,8985
20000,27,17972.0,12991,44.03,2028,17972
40000,27,35931.0,26845,90.88,4069,35931
60000,27,53837.0,39532,132.67,6163,53837
80000,27,71760.0,50378,171.62,8240,71760
200000,27,179532.0,126736,409.25,20468,179532
400000,27,359443.0,243426,629.19,40557,359443
600000,27,539278.0,368867,745.52,60722,539278
800000,27,719258.0,470527,839.35,80742,719258
1000000,27,899482.0,594759,926.25,100518,899482
2,28,2.0,1,0.01,0,2
3,28,3.0,2,0.01,0,3
100,28,93.0,65,0.35,7,93
200,28,184.0,130,0.61,16,184
2000,28,1824.0,1264,6.12,176,1824
10000,28,8988.0,6527,28.18,1012,8988
20000,28,17942.0,12121,52.25,2058,17942
40000,28,35869.0,24454,92.51,4131,35869
60000,28,53802.0,38508,148.64,6198,53802
80000,28,71760.0,48366,175.38,8240,71760
200000,28,179729.0,114977,335.88,20271,179729
400000,28,359247.0,236313,593.22,40753,359247
600000,28,538799.0,351921,807.75,61201,538799
800000,28,718468.0,453259,915.69,81532,718468
1000000,28,898295.0,545942,1014.14,101705,898295
2,29,1.0,1,0.01,1,1
3,29,2.0,2,0.01,1,2
100,29,85.0,69,0.31,15,85
200,29,175.0,139,0.78,25,175
2000,29,1800.0,1291,6.58,200,1800
10000,29,8985.0,6379,26.65,1015,8985
20000,29,17963.0,12996,50.46,2037,17963
40000,29,35897.0,25328,104.84,4103,35897
60000,29,53884.0,38135,139.37,6116,53884
80000,29,71783.0,51253,175.34,8217,71783
200000,29,179437.0,119850,368.02,20563,179437
400000,29,359483.0,257649,534.75,40517,359483
600000,29,539587.0,390367,690.06,60413,539587
800000,29,719538.0,504060,864.53,80462,719538
1000000,29,899491.0,597092,932.85,100509,899491
2,30,2.0,1,0.01,0,2
3,30,3.0,2,0.01,0,3
100,30,94.0,67,0.34,6,94
200,30,177.0,128,0.67,23,177
2000,30,1777.0,1187,5.17,223,1777
10000,30,8964.0,6841,22.3,1036,8964
20000,30,17988.0,14199,53.65,2012,17988
40000,30,35894.0,26321,94.86,4106,35894
60000,30,53853.0,39470,151.58,6147,53853
80000,30,71813.0,52852,188.91,8187,71813
200000,30,179621.0,112061,353.13,20379,179621
400000,30,359125.0,220272,596.05,40875,359125
600000,30,539122.0,328350,751.15,60878,539122
800000,30,718950.0,424736,852.45,81050,718950
1000000,30,898835.0,527172,992.46,101165,898835
2,31,2.0,1,0.01,0,2
3,31,3.0,2,0.01,0,3
100,31,87.0,58,0.36,13,87
200,31,175.0,101,0.64,25,175
2000,31,1762.0,1194,6.49,238,1762
10000,31,8972.0,6077,30.09,1028,8972
20000,31,17959.0,11487,48.31,2041,17959
40000,31,35960.0,22973,85.75,4040,35960
60000,31,53871.0,36126,150.19,6129,53871
80000,31,71822.0,45711,187.83,8178,71822
200000,31,179674.0,111640,374.34,20326,179674
400000,31,359164.0,226625,656.89,40836,359164
600000,31,538967.0,334410,797.93,61033,538967
800000,31,719064.0,467567,884.03,80936,719064
1000000,31,898857.0,576430,964.35,101143,898857
2,32,2.0,1,0.01,0,2
3,32,3.0,2,0.01,0,3
100,32,94.0,65,0.33,6,94
200,32,184.0,125,0.67,16,184
2000,32,1790.0,1188,6.58,210,1790
10000,32,8933.0,6569,34.34,1067,8933
20000,32,17907.0,12372,61.68,2093,17907
40000,32,35895.0,26637,104.3,4105,35895
60000,32,53826.0,37659,138.59,6174,53826
80000,32,71760.0,49033,177.06,8240,71760
200000,32,179769.0,122437,339.32,20231,179769
400000,32,359665.0,234306,506.34,40335,359665
600000,32,539620.0,328178,669.36,60380,539620
800000,32,719420.0,433875,790.11,80580,719420
1000000,32,899566.0,540454,931.91,100434,899566
2,33,2.0,1,0.01,0,2
3,33,3.0,2,0.01,0,3
100,33,92.0,69,0.37,8,92
200,33,185.0,142,0.75,15,185
2000,33,1791.0,1456,7.04,209,1791
10000,33,8976.0,7386,24.44,1024,8976
20000,33,17901.0,14587,46.65,2099,17901
40000,33,35858.0,27571,80.37,4142,35858
60000,33,53834.0,39325,106.89,6166,53834
80000,33,71814.0,52413,146.47,8186,71814
200000,33,179642.0,116235,323.05,20358,179642
400000,33,359421.0,227671,492.15,40579,359421
600000,33,539001.0,338189,618.91,60999,539001
800000,33,719000.0,457665,682.23,81000,719000
1000000,33,898837.0,572849,814.76,101163,898837
2,34,2.0,1,0.01,0,2
3,34,3.0,2,0.01,0,3
100,34,86.0,64,0.28,14,86
200,34,171.0,147,0.69,29,171
2000,34,1785.0,1425,7.37,215,1785
10000,34,8977.0,6316,27.85,1023,8977
20000,34,17930.0,11161,47.15,2070,17930
40000,34,36012.0,21693,80.0,3988,36012
60000,34,53919.0,32854,122.64,6081,53919
80000,34,71954.0,45114,165.75,8046,71954
200000,34,179975.0,111191,310.47,20025,179975
400000,34,359834.0,210499,501.74,40166,359834
600000,34,539657.0,297396,597.69,60343,539657
800000,34,719388.0,398301,688.06,80612,719388
1000000,34,899222.0,492478,779.95,100778,899222
2,35,1.0,1,0.01,1,1
3,35,2.0,2,0.01,1,2
100,35,92.0,58,0.26,8,92
200,35,176.0,113,0.51,24,176
2000,35,1796.0,1155,4.47,204,1796
10000,35,8972.0,5401,27.34,1028,8972
20000,35,17966.0,10725,46.97,2034,17966
40000,35,35930.0,24805,103.94,4070,35930
60000,35,53790.0,36142,145.07,6210,53790
80000,35,71636.0,49060,189.3,8364,71636
200000,35,179496.0,124788,360.42,20504,179496
