Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.81,1.0,0.010000000000000007,0.19,1.81
3,2.57,2.0,0.09999999999999981,0.43,2.57
100,86.81,62.52,2.7463999999999995,13.19,86.81
200,173.96,124.2,5.1366000000000005,26.04,173.96
2000,1767.57,1104.11,31.655899999999985,232.43,1767.57
10000,8909.24,5005.56,90.51729999999998,1090.76,8909.24
20000,17865.4,9412.18,134.2647,2134.6,17865.4
40000,35795.29,17793.51,203.05199999999996,4204.71,35795.29
60000,53734.46,25837.79,258.25249999999994,6265.54,53734.46
80000,71686.04,33100.07,305.39310000000006,8313.96,71686.04
200000,179476.18,71135.54,530.5674000000002,20523.82,179476.18
400000,359197.61,121965.9,809.4155000000001,40802.39,359197.61
600000,538990.6,163065.24,1028.1749000000004,61009.4,538990.6
800000,718787.91,197748.45,1211.2128000000005,81212.09,718787.91
1000000,898642.04,227875.79,1368.7385000000002,101357.96,898642.04
