Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.68,1.0,0.0499999999999999,0.32,1.68
3,2.5,1.14,0.0569999999999999,0.5,2.5
100,82.3,45.02,2.2509999999999994,17.7,82.3
200,165.11,83.69,4.184500000000001,34.89,165.11
2000,1667.99,635.46,31.773000000000007,332.01,1667.99
10000,8402.29,1925.77,96.28849999999998,1597.71,8402.29
20000,16862.95,2758.36,137.91799999999998,3137.05,16862.95
40000,33803.54,3797.03,189.8515,6196.46,33803.54
60000,50768.79,4391.46,219.573,9231.21,50768.79
80000,67747.88,4865.8,243.29000000000013,12252.12,67747.88
200000,169689.44,6323.45,316.1724999999999,30310.56,169689.44
400000,339644.06,7396.81,369.8405000000001,60355.94,339644.06
600000,509622.84,8019.25,400.96250000000015,90377.16,509622.84
800000,679571.61,8426.35,421.3175,120428.39,679571.61
1000000,849565.41,8767.82,438.3910000000001,150434.59,849565.41
