Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.78,1.0,0.0499999999999999,0.22,1.78
3,2.68,2.0,0.0599999999999999,0.32,2.68
100,87.94,65.39,1.6456,12.06,87.94
200,176.16,129.36,3.1961,23.84,176.16
2000,1775.22,1177.45,24.92450000000001,224.78,1775.22
10000,8909.93,5383.13,91.1981,1090.07,8909.93
20000,17853.4,10080.57,148.8097,2146.6,17853.4
40000,35764.19,18596.79,235.1544,4235.81,35764.19
60000,53688.52,26682.87,305.9665000000001,6311.48,53688.52
80000,71629.21,34146.4,365.2565999999999,8370.79,71629.21
200000,179378.88,72679.47,631.6847,20621.12,179378.88
400000,359057.44,125535.7,951.1025,40942.56,359057.44
600000,538829.36,166836.43,1190.0558,61170.64,538829.36
800000,718610.06,202411.16,1390.4821000000002,81389.94,718610.06
1000000,898449.38,233647.47,1564.3370999999993,101550.62,898449.38
