Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.72,2.0,0.0999999999999998,0.28,1.72
3,2.63,2.0,0.0999999999999998,0.37,2.63
100,86.26,61.53,3.0765,13.74,86.26
200,172.99,119.92,5.996,27.01,172.99
2000,1749.45,998.76,49.938,250.55,1749.45
10000,8824.02,3498.07,174.90349999999998,1175.98,8824.02
20000,17733.14,5326.79,266.3395000000001,2266.86,17733.14
40000,35624.85,7442.37,372.1185,4375.15,35624.85
60000,53548.47,8873.44,443.6719999999999,6451.53,53548.47
80000,71499.2,9848.66,492.4330000000001,8500.8,71499.2
200000,179358.66,12933.59,646.6795000000004,20641.34,179358.66
400000,359240.16,15299.64,764.9819999999996,40759.84,359240.16
600000,539184.88,16646.3,832.3149999999998,60815.12,539184.88
800000,719122.75,17509.58,875.4790000000003,80877.25,719122.75
1000000,899101.15,18148.64,907.4319999999998,100898.85,899101.15
