Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.62,1.0,0.0,0.38,1.62
3,2.38,1.19,0.0,0.62,2.38
100,79.52,50.95,0.0,20.48,79.52
200,158.97,102.83,0.0,41.03,158.97
2000,1598.58,978.35,0.0,401.42,1598.58
10000,7996.54,5065.94,0.0,2003.46,7996.54
20000,15995.83,10002.62,0.0,4004.17,15995.83
40000,31988.48,20041.18,0.0,8011.52,31988.48
60000,47981.25,30016.69,0.0,12018.75,47981.25
80000,63978.72,40065.33,0.0,16021.28,63978.72
200000,159992.92,100667.48,0.0,40007.08,159992.92
400000,320007.83,199502.28,0.0,79992.17,320007.83
600000,480015.7,299252.9,0.0,119984.3,480015.7
800000,640007.73,400084.27,0.0,159992.27,640007.73
1000000,800019.52,498964.81,0.0,199980.48,800019.52
