Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,2.0,1,0.05,0,2
3,1,3.0,1,0.05,0,3
100,1,95.0,38,1.71,5,95
200,1,180.0,88,3.96,20,180
2000,1,1747.0,610,27.45,253,1747
10000,1,8895.0,1692,76.14,1105,8895
20000,1,17796.0,2754,123.93,2204,17796
40000,1,35659.0,3975,178.87,4341,35659
60000,1,53527.0,4760,214.2,6473,53527
80000,1,71398.0,5089,229.0,8602,71398
200000,1,178646.0,6860,308.7,21354,178646
400000,1,357690.0,7778,350.01,42310,357690
600000,1,536834.0,8058,362.61,63166,536834
800000,1,715740.0,8666,389.97,84260,715740
1000000,1,894513.0,9088,408.96,105487,894513
2,2,2.0,1,0.05,0,2
3,2,3.0,1,0.05,0,3
100,2,84.0,42,1.89,16,84
200,2,165.0,66,2.97,35,165
2000,2,1765.0,625,28.13,235,1765
10000,2,8863.0,2269,102.11,1137,8863
20000,2,17796.0,2871,129.2,2204,17796
40000,2,35616.0,4117,185.26,4384,35616
60000,2,53510.0,4593,206.68,6490,53510
80000,2,71521.0,5185,233.32,8479,71521
200000,2,178807.0,8657,389.57,21193,178807
400000,2,357764.0,9967,448.52,42236,357764
600000,2,536778.0,10483,471.74,63222,536778
800000,2,715677.0,11676,525.42,84323,715677
1000000,2,894617.0,12934,582.03,105383,894617
2,3,1.0,1,0.05,1,1
3,3,2.0,1,0.05,1,2
100,3,92.0,42,1.89,8,92
200,3,187.0,95,4.27,13,187
2000,3,1782.0,819,36.86,218,1782
10000,3,8949.0,2423,109.04,1051,8949
20000,3,17855.0,3780,170.1,2145,17855
40000,3,35616.0,5376,241.92,4384,35616
60000,3,53458.0,5847,263.11,6542,53458
80000,3,71350.0,6722,302.49,8650,71350
200000,3,178677.0,8759,394.16,21323,178677
400000,3,357672.0,10182,458.19,42328,357672
600000,3,536442.0,10917,491.27,63558,536442
800000,3,715491.0,11732,527.94,84509,715491
1000000,3,894572.0,12495,562.28,105428,894572
2,4,2.0,1,0.05,0,2
3,4,3.0,1,0.05,0,3
100,4,81.0,45,2.02,19,81
200,4,166.0,77,3.46,34,166
2000,4,1742.0,595,26.78,258,1742
