Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.69,1.0,0.08999999999999991,0.31,1.69
3,2.46,1.79,0.16899999999999987,0.54,2.46
100,85.26,37.63,3.5723999999999996,14.74,85.26
200,171.28,70.72,6.7161,28.72,171.28
2000,1751.12,408.81,38.8346,248.88,1751.12
10000,8861.58,937.35,89.04569999999991,1138.42,8861.58
20000,17785.23,1202.45,114.22979999999998,2214.77,17785.23
40000,35655.38,1495.41,142.0614999999999,4344.62,35655.38
60000,53531.82,1690.72,160.6159,6468.18,53531.82
80000,71419.87,1804.66,171.44,8580.13,71419.87
200000,178803.35,2163.05,205.48740000000012,21196.65,178803.35
400000,357773.89,2435.96,231.41440000000006,42226.11,357773.89
600000,536766.36,2579.65,245.06590000000003,63233.64,536766.36
800000,715730.83,2694.62,255.98820000000003,84269.17,715730.83
1000000,894728.02,2770.87,263.2322999999999,105271.98,894728.02
