Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.77,1.0,0.04000000000000003,0.23,1.77
3,2.65,1.1,0.04400000000000003,0.35,2.65
100,86.91,45.67,1.8268000000000006,13.09,86.91
200,173.86,89.26,3.5704,26.14,173.86
2000,1752.5,689.9,27.59599999999999,247.5,1752.5
10000,8808.05,2311.74,92.46959999999997,1191.95,8808.05
20000,17659.56,3545.33,141.8132,2340.44,17659.56
40000,35399.29,4980.24,199.2096,4600.71,35399.29
60000,53151.87,6018.31,240.7324,6848.13,53151.87
80000,70922.18,6713.38,268.5351999999999,9077.82,70922.18
200000,177634.8,9359.06,374.3623999999999,22365.2,177634.8
400000,355559.02,11214.53,448.58119999999985,44440.98,355559.02
600000,533524.37,12198.66,487.9463999999999,66475.63,533524.37
800000,711468.18,12986.92,519.4767999999997,88531.82,711468.18
1000000,889452.48,13526.03,541.0412,110547.52,889452.48
