Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.77,1.0,0.04,0.23,1.77
3,2.65,2.0,0.04,0.35,2.65
100,87.36,65.4,1.1875999999999995,12.64,87.36
200,174.92,128.71,2.3084,25.08,174.92
2000,1761.92,1244.63,18.6612,238.08,1761.92
10000,8835.83,5881.4,65.21919999999996,1164.17,8835.83
20000,17697.42,11382.83,104.58559999999994,2302.58,17697.42
40000,35445.95,21879.37,154.25639999999996,4554.05,35445.95
60000,53202.98,31887.84,192.2252,6797.02,53202.98
80000,70974.29,42108.32,219.68880000000004,9025.71,70974.29
200000,177693.45,103327.78,318.7848,22306.55,177693.45
400000,355611.82,204383.43,398.2127999999999,44388.18,355611.82
600000,533571.7,303593.43,444.7271999999999,66428.3,533571.7
800000,711511.88,405153.99,480.7636,88488.12,711511.88
1000000,889492.03,503127.58,506.7544000000001,110507.97,889492.03
